date,index,period,trading_day_id,open,high,low,close,adj_close,volume,daily_return,log_return,rolling_vol_30d,max_to_date,drawdown,nasdaq_sp500_ratio,event_flag,event_name
2024-02-28,NASDAQ,ia,1046,15969.1396484375,16003.5595703125,15924.7197265625,15947.740234375,15947.740234375,5581690000,-0.005460426146002173,-0.0054753887658947065,0.010860513932287362,16057.4404296875,-0.0068317360909950775,3.145659946750744,FALSE,NA
2024-02-29,NASDAQ,ia,1047,16059.33984375,16115.9599609375,15931.7001953125,16091.919921875,16091.919921875,6265340000,0.009040759717745095,0.009000136707943085,0.010816519309155462,16091.919921875,0,3.157587776982649,FALSE,NA
2024-03-01,NASDAQ,ia,1048,16109.830078125,16302.240234375,16096.599609375,16274.9404296875,16274.9404296875,5457910000,0.011373441373127013,0.011309250047782271,0.010751450476186652,16274.9404296875,0,3.1681305687622734,FALSE,NA
2024-03-04,NASDAQ,ia,1049,16264.2099609375,16289.0595703125,16199.0595703125,16207.509765625,16207.509765625,5725470000,-0.004143220330287578,-0.004151827249440743,0.010469986729367917,16274.9404296875,-0.004143220330287578,3.158773550449145,FALSE,NA
2024-03-05,NASDAQ,ia,1050,16077.740234375,16087.5703125,15862.6298828125,15939.58984375,15939.58984375,6356800000,-0.016530603760192664,-0.01666875883106478,0.010995247655893157,16274.9404296875,-0.020605334156909016,3.1385486596337397,FALSE,NA
2024-03-06,NASDAQ,ia,1051,16092,16128.5595703125,15956.66015625,16031.5400390625,16031.5400390625,5511370000,0.005768667588931464,0.005752092539472287,0.011012593075768629,16274.9404296875,-0.014955531891287732,3.1405082266588664,FALSE,NA
2024-03-07,NASDAQ,ia,1052,16147.3203125,16309.01953125,16096.009765625,16273.3798828125,16273.3798828125,5072790000,0.015085253391797115,0.014972602455950224,0.011289742534896044,16274.9404296875,-9.588648767977492e-5,3.15537025032396,FALSE,NA
2024-03-08,NASDAQ,ia,1053,16322.099609375,16449.69921875,16059.5,16085.1103515625,16085.1103515625,5411790000,-0.011569172022392493,-0.011636615575028486,0.011547511985202904,16274.9404296875,-0.01166394918280167,3.139360604468539,FALSE,NA
2024-03-11,NASDAQ,ia,1054,16052.6298828125,16085.9501953125,15978.0400390625,16019.26953125,16019.26953125,4917620000,-0.004093277501581061,-0.004101677893192601,0.01155569530498735,16274.9404296875,-0.015709482903613292,3.1300229613183785,FALSE,NA
2024-03-12,NASDAQ,ia,1055,16116.98046875,16275.4501953125,15992.98046875,16265.6396484375,16265.6396484375,5100330000,0.015379609957051343,0.015262542530885881,0.011704701893775173,16274.9404296875,-5.714786662465166e-4,3.142954780533511,FALSE,NA
2024-03-13,NASDAQ,ia,1056,16220.1103515625,16233.2998046875,16143.33984375,16177.76953125,16177.76953125,4839000000,-0.00540219254125307,-0.005416837149185838,0.011654279149445033,16274.9404296875,-0.005970583969711396,3.132003567595007,FALSE,NA
2024-03-14,NASDAQ,ia,1057,16209.1904296875,16245.3203125,16039.6796875,16128.5302734375,16128.5302734375,5450980000,-0.0030436369931828855,-0.00304827827623555,0.010798646575370286,16274.9404296875,-0.008996048672653245,3.131461598646895,FALSE,NA
2024-03-15,NASDAQ,ia,1058,16043.580078125,16055.330078125,15925.91015625,15973.169921875,15973.169921875,8261950000,-0.009632641594030877,-0.00967933558567502,0.010801242834510089,16274.9404296875,-0.018542034554057896,3.121533998740434,FALSE,NA
2024-03-18,NASDAQ,ia,1059,16154.919921875,16247.58984375,16094.169921875,16103.4501953125,16103.4501953125,5025040000,0.008156194047562515,0.008123112057246473,0.010454046393275187,16274.9404296875,-0.010537072938355041,3.127235774053737,FALSE,NA
2024-03-19,NASDAQ,ia,1060,16031.9296875,16175.58984375,15951.8603515625,16166.7900390625,16166.7900390625,4758740000,0.003933308886094222,0.003925593651015191,0.010450469766694719,16274.9404296875,-0.0066452096148825746,3.121900077581743,FALSE,NA
2024-03-20,NASDAQ,ia,1061,16185.759765625,16377.4404296875,16127.48046875,16369.41015625,16369.41015625,5298380000,0.01253310748131975,0.012455218210947194,0.010650553891300799,16369.41015625,0,3.1331292589865702,FALSE,NA
2024-03-21,NASDAQ,ia,1062,16517.240234375,16538.859375,16393.900390625,16401.83984375,16401.83984375,5134740000,0.0019811152137096943,0.001979155392959342,0.010548308719406513,16401.83984375,0,3.129208554761854,FALSE,NA
2024-03-22,NASDAQ,ia,1063,16387.830078125,16467.619140625,16361,16428.8203125,16428.8203125,4339930000,0.0016449659920487747,0.0016436145173734928,0.010546877833893667,16428.8203125,0,3.138757123516071,FALSE,NA
2024-03-25,NASDAQ,ia,1064,16335.2998046875,16441.169921875,16315.7197265625,16384.470703125,16384.470703125,4636940000,-0.0026995005442512765,-0.002703150766508955,0.010358231615952718,16428.8203125,-0.0026995005442512765,3.1398762573041847,FALSE,NA
2024-03-26,NASDAQ,ia,1065,16446.849609375,16476.380859375,16312.9501953125,16315.7001953125,16315.7001953125,5144260000,-0.004197298103708835,-0.004206131485618769,0.010375809994515922,16428.8203125,-0.0068854680394447865,3.1354759512400006,FALSE,NA
2024-03-27,NASDAQ,ia,1066,16424.759765625,16431.8203125,16279.169921875,16399.51953125,16399.51953125,4768930000,0.005137342249128984,0.005124191128413003,0.009770740230441638,16428.8203125,-0.0017834987961798943,3.1246165657013716,FALSE,NA
2024-03-28,NASDAQ,ia,1067,16377.23046875,16420.919921875,16347.3798828125,16379.4599609375,16379.4599609375,5174450000,-0.0012231803666122865,-0.0012239290623057286,0.009540516608786137,16428.8203125,-0.0030044976220808817,3.117314159984068,FALSE,NA
2024-04-01,NASDAQ,ia,1068,16397.05078125,16490.650390625,16327.8896484375,16396.830078125,16396.830078125,4798390000,0.001060481678206937,0.0010599197647422898,0.009534154399762332,16428.8203125,-0.001947202158554262,3.1269163249060155,FALSE,NA
2024-04-02,NASDAQ,ia,1069,16199.240234375,16251.41015625,16137.240234375,16240.4501953125,16240.4501953125,4710280000,-0.009537202134034861,-0.009582972492887976,0.009581744472072896,16428.8203125,-0.011465833432007133,3.119677823915755,FALSE,NA
2024-04-03,NASDAQ,ia,1070,16178.7998046875,16340.740234375,16169.3095703125,16277.4599609375,16277.4599609375,5151500000,0.0022788632814920717,0.0022762706107108954,0.009387736748556547,16428.8203125,-0.009213099217314835,3.123379154310094,FALSE,NA
2024-04-04,NASDAQ,ia,1071,16418.5703125,16468.0390625,16046.5595703125,16049.080078125,16049.080078125,5368700000,-0.014030437387686057,-0.014129794417524266,0.009771047323888742,16428.8203125,-0.023114272793285817,3.1180154297031746,FALSE,NA
2024-04-05,NASDAQ,ia,1072,16095.400390625,16326.5,16080.48046875,16248.51953125,16248.51953125,4578130000,0.01242684640827707,0.01235026692740604,0.008457424652164742,16428.8203125,-0.010974663902849846,3.122109627556929,FALSE,NA
2024-04-08,NASDAQ,ia,1073,16285.1796875,16323.599609375,16220.7197265625,16253.9599609375,16253.9599609375,4386700000,3.348261776734418e-4,3.3477013589866544e-4,0.008435170491405429,16428.8203125,-0.010643512329942317,3.1243254607562347,FALSE,NA
2024-04-09,NASDAQ,ia,1074,16328.759765625,16348.1796875,16141.150390625,16306.6396484375,16306.6396484375,4869190000,0.0032410371150539685,0.0032357962750477753,0.008441387077136946,16428.8203125,-0.00743697123338416,3.129927227032016,FALSE,NA
2024-04-10,NASDAQ,ia,1075,16104.009765625,16200.099609375,16092.01953125,16170.3603515625,16170.3603515625,5308250000,-0.008357288798496176,-0.00839240673388808,0.008580405984231494,16428.8203125,-0.015732107115496774,3.133402043771255,FALSE,NA
2024-04-11,NASDAQ,ia,1076,16236.2001953125,16464.599609375,16154.650390625,16442.19921875,16442.19921875,4714750000,0.016810934405752542,0.016671194578158577,0.009015878013333414,16442.19921875,0,3.1625330412507897,FALSE,NA
2024-04-12,NASDAQ,ia,1077,16293.0302734375,16341.4599609375,16125.330078125,16175.08984375,16175.08984375,4552740000,-0.0162453557122334,-0.016378758257586057,0.009416864252354244,16442.19921875,-0.0162453557122334,3.1570944645175754,FALSE,NA
2024-04-15,NASDAQ,ia,1078,16276.4697265625,16295.26953125,15863.8798828125,15885.01953125,15885.01953125,4910550000,-0.01793315000423834,-0.01809589759259289,0.00973412120676269,16442.19921875,-0.03388717531561203,3.1382032713307257,FALSE,NA
2024-04-16,NASDAQ,ia,1079,15856.3798828125,15965.7900390625,15822.01953125,15865.25,15865.25,5001860000,-0.0012445393102040736,-0.0012453143923973897,0.00971376831629609,16442.19921875,-0.035089540704024036,3.1407566420577173,FALSE,NA
2024-04-17,NASDAQ,ia,1080,15942.2900390625,15957.0302734375,15654.509765625,15683.3701171875,15683.3701171875,4991470000,-0.011464041399442126,-0.01153026009777669,0.009469394460920988,16442.19921875,-0.046151314156147816,3.1228025588679036,FALSE,NA
2024-04-18,NASDAQ,ia,1081,15705.6904296875,15786.1201171875,15587.5,15601.5,15601.5,4932540000,-0.005220186514490188,-0.005233859291836396,0.009431139381039264,16442.19921875,-0.05113058220285405,3.1133757792970984,FALSE,NA
2024-04-19,NASDAQ,ia,1082,15547.099609375,15576.7001953125,15222.7802734375,15282.009765625,15282.009765625,5316010000,-0.020478174173957586,-0.02069075922604746,0.009591118134445705,16442.19921875,-0.07056169540884583,3.0765657772469113,FALSE,NA
2024-04-22,NASDAQ,ia,1083,15396.1298828125,15539,15265.66015625,15451.3095703125,15451.3095703125,4616730000,0.011078373020564358,0.011017457331085723,0.009706499531406787,16442.19921875,-0.06026503117098414,3.083724358194137,FALSE,NA
2024-04-23,NASDAQ,ia,1084,15525.5498046875,15730.349609375,15510.58984375,15696.6396484375,15696.6396484375,4951670000,0.015877623641452843,0.015752892729906876,0.010181088216305773,16442.19921875,-0.04534427301320465,3.0956484509681075,FALSE,NA
2024-04-24,NASDAQ,ia,1085,15805.599609375,15839,15634.4404296875,15712.75,15712.75,4735870000,0.0010263567185926359,0.001025830374649317,0.009730176732584996,16442.19921875,-0.04436445569386893,3.0981657500776474,FALSE,NA
2024-04-25,NASDAQ,ia,1086,15375.259765625,15644.509765625,15343.91015625,15611.759765625,15611.759765625,4743640000,-0.006427279398895758,-0.0064480232914316815,0.00974756741788041,16442.19921875,-0.050506592340640255,3.0924051499715066,FALSE,NA
2024-04-26,NASDAQ,ia,1087,15821.33984375,15981,15770.7197265625,15927.900390625,15927.900390625,4694400000,0.02025015947888842,0.020047851617306378,0.010490200524471253,16442.19921875,-0.03127919941138502,3.123142242806364,FALSE,NA
2024-04-29,NASDAQ,ia,1088,16007,16021.490234375,15885.8896484375,15983.080078125,15983.080078125,4972520000,0.003464341573386376,0.003458354565493593,0.010362922279698853,16442.19921875,-0.027923219668901655,3.1240322980256763,FALSE,NA
2024-04-30,NASDAQ,ia,1089,15920.8896484375,15979.3603515625,15655.669921875,15657.8203125,15657.8203125,5229400000,-0.020350255647543336,-0.020560174923435426,0.010889691953052782,16442.19921875,-0.047705230657680286,3.1093694200178357,FALSE,NA
2024-05-01,NASDAQ,ia,1090,15646.08984375,15926.2197265625,15557.6396484375,15605.48046875,15605.48046875,5277790000,-0.003342728598578648,-0.0033483279974841906,0.010859833551324385,16442.19921875,-0.05088849361743775,3.109658684080223,FALSE,NA
2024-05-02,NASDAQ,ia,1091,15758.1103515625,15862.7900390625,15604.73046875,15840.9599609375,15840.9599609375,4901610000,0.015089538105478306,0.01497682348529139,0.010980026095165416,16442.19921875,-0.03656683937553029,3.1280279905996076,FALSE,NA
2024-05-03,NASDAQ,ia,1092,16147.48046875,16204.7099609375,16068.33984375,16156.330078125,16156.330078125,4887310000,0.019908523092361685,0.01971294003161539,0.011619078763588787,16442.19921875,-0.017386308049291088,3.150739393588513,FALSE,NA
2024-05-06,NASDAQ,ia,1093,16208.5400390625,16350.080078125,16197.8603515625,16349.25,16349.25,4460130000,0.011940825728499194,0.011870096555387732,0.01183279543526352,16442.19921875,-0.005653089195270411,3.1557749009533884,FALSE,NA
2024-05-07,NASDAQ,ia,1094,16358.33984375,16397.390625,16303.83984375,16332.5595703125,16332.5595703125,5041870000,-0.0010208682164319915,-0.0010213896573016967,0.011824016208934201,16442.19921875,-0.006668186352618344,3.1483237186817905,FALSE,NA
2024-05-08,NASDAQ,ia,1095,16226.0703125,16341.650390625,16226.0703125,16302.759765625,16302.759765625,4530190000,-0.001824564273542717,-0.0018262308183913945,0.01180315379289746,16442.19921875,-0.008480584091572707,3.1425977387035893,FALSE,NA
2024-05-09,NASDAQ,ia,1096,16323.740234375,16362.7900390625,16241.98046875,16346.259765625,16346.259765625,4505120000,0.0026682598912928235,0.0026647064055485004,0.011774965845094037,16442.19921875,-0.005834952602666088,3.1350227692519765,FALSE,NA
2024-05-10,NASDAQ,ia,1097,16389.01953125,16437.390625,16293.51953125,16340.8701171875,16340.8701171875,4402110000,-3.2971753262078796e-4,-3.2977190139860113e-4,0.011773003494983815,16442.19921875,-0.006162746249111728,3.128828411313374,FALSE,NA
2024-05-13,NASDAQ,ia,1098,16400.310546875,16407.05078125,16334.8603515625,16388.240234375,16388.240234375,4452750000,0.0028988736124690995,0.002894679980942172,0.011783556144275524,16442.19921875,-0.0032817376591245395,3.1386558598202194,FALSE,NA
2024-05-14,NASDAQ,ia,1099,16391.16015625,16526.26953125,16386.4296875,16511.1796875,16511.1796875,7270240000,0.007501687268846036,0.007473689545831164,0.011715979697885898,16511.1796875,0,3.1469765898283337,FALSE,NA
2024-05-15,NASDAQ,ia,1100,16601.140625,16749.740234375,16544.08984375,16742.390625,16742.390625,8538990000,0.0140032960621852,0.01390615571813214,0.011966181998321638,16742.390625,0,3.1540915258643314,FALSE,NA
2024-05-16,NASDAQ,ia,1101,16738.109375,16797.830078125,16693.44921875,16698.3203125,16698.3203125,11932600000,-0.0026322592446381687,-0.002635729730487313,0.011648963688721248,16742.390625,-0.0026322592446381687,3.1523512874314616,FALSE,NA
2024-05-17,NASDAQ,ia,1102,16708.490234375,16726.41015625,16613.83984375,16685.970703125,16685.970703125,9587280000,-7.395719535787659e-4,-7.398455718305996e-4,0.011465320994466762,16742.390625,-0.003369884453105043,3.1463551057503674,FALSE,NA
2024-05-20,NASDAQ,ia,1103,16702.01953125,16823.830078125,16695.689453125,16794.869140625,16794.869140625,6861320000,0.0065263471593897115,0.006505142763929328,0.011509515827684402,16794.869140625,0,3.163989862984716,FALSE,NA
2024-05-21,NASDAQ,ia,1104,16736.099609375,16839.01953125,16719.970703125,16832.619140625,16832.619140625,6245090000,0.002247710278890258,0.002245187957067074,0.011504738143499399,16832.619140625,0,3.1631876976923263,FALSE,NA
2024-05-22,NASDAQ,ia,1105,16839.01953125,16855.26953125,16712.08984375,16801.5390625,16801.5390625,7277340000,-0.0018464196133320954,-0.0018481263472480691,0.011380477260770527,16832.619140625,-0.0018464196133320954,3.165914480001207,FALSE,NA
2024-05-23,NASDAQ,ia,1106,16996.390625,16996.390625,16678.369140625,16736.029296875,16736.029296875,7752800000,-0.003899033617177028,-0.003906654665016163,0.011032451935192733,16832.619140625,-0.00573825397836536,3.177019384279758,FALSE,NA
2024-05-24,NASDAQ,ia,1107,16786.7890625,16947.80078125,16771.580078125,16920.7890625,16920.7890625,5836040000,0.011039641622729413,0.010979149578957959,0.010711644168077832,16920.7890625,0,3.189760887888486,FALSE,NA
2024-05-28,NASDAQ,ia,1108,16988.310546875,17032.66015625,16917.509765625,17019.880859375,17019.880859375,6293380000,0.005856216072961384,0.005839135093774317,0.010080879727939831,17019.880859375,0,3.207642749409438,FALSE,NA
2024-05-29,NASDAQ,ia,1109,16879.349609375,16989.599609375,16873.970703125,16920.580078125,16920.580078125,6652480000,-0.005834399316332561,-0.0058514859164695565,0.010171764820174116,17019.880859375,-0.005834399316332561,3.2125954206257807,FALSE,NA
2024-05-30,NASDAQ,ia,1110,16878.630859375,16900.4609375,16690.359375,16737.080078125,16737.080078125,6659290000,-0.010844781866387043,-0.010904015150558166,0.010143671410367414,17019.880859375,-0.01661590839481264,3.1968568575495677,FALSE,NA
2024-05-31,NASDAQ,ia,1111,16771.900390625,16789.26953125,16445.5390625,16735.01953125,16735.01953125,6674090000,-1.2311268544940024e-4,-1.2312026443872526e-4,0.010057078573011602,17019.880859375,-0.016736975451158376,3.171006833611822,FALSE,NA
2024-06-03,NASDAQ,ia,1112,16865.69921875,16909.890625,16646.4296875,16828.669921875,16828.669921875,5422040000,0.005596072980382338,0.005580473135502473,0.009093176888992452,17019.880859375,-0.01123456380687149,3.185197076301132,FALSE,NA
2024-06-04,NASDAQ,ia,1113,16823.880859375,16891.869140625,16750.390625,16857.05078125,16857.05078125,4917350000,0.0016864588530618452,0.0016850383781541467,0.008975585959799462,17019.880859375,-0.009567051583402209,3.1857811592202174,FALSE,NA
2024-06-05,NASDAQ,ia,1114,16974.48046875,17187.919921875,16955.560546875,17187.900390625,17187.900390625,5325000000,0.01962677894658782,0.019436657343803176,0.009185500902306397,17187.900390625,0,3.2102735846329242,FALSE,NA
2024-06-06,NASDAQ,ia,1115,17204.869140625,17235.73046875,17123.58984375,17173.119140625,17173.119140625,4960580000,-8.599799663757679e-4,-8.603499612878096e-4,0.009206409045476902,17187.900390625,-8.599799663757679e-4,3.208153856173689,FALSE,NA
2024-06-07,NASDAQ,ia,1116,17124.140625,17229.310546875,17090.0390625,17133.130859375,17133.130859375,4755650000,-0.002328539208430902,-0.0023312544717359884,0.00909125768132311,17187.900390625,-0.003186516677736506,3.2042569947535466,FALSE,NA
2024-06-10,NASDAQ,ia,1117,17083.44921875,17213.44921875,17057.33984375,17192.529296875,17192.529296875,5207110000,0.0034668758435063562,0.0034608800831570363,0.008499455965793046,17192.529296875,0,3.2070887260269654,FALSE,NA
2024-06-11,NASDAQ,ia,1118,17160.419921875,17345.05078125,17107.990234375,17343.55078125,17343.55078125,5009220000,0.008784134188007497,0.008745778134118254,0.008573608623228193,17343.55078125,0,3.226515137407794,FALSE,NA
2024-06-12,NASDAQ,ia,1119,17502.150390625,17725.390625,17490.640625,17608.439453125,17608.439453125,5560630000,0.015273035793879508,0.015157577101675201,0.00768279159102537,17608.439453125,0,3.248172423132605,FALSE,NA
2024-06-13,NASDAQ,ia,1120,17715.26953125,17741.80078125,17566.3203125,17667.560546875,17667.560546875,4916020000,0.0033575430637895476,0.003351919101024947,0.007559896913431636,17667.560546875,0,3.2514547594870735,FALSE,NA
2024-06-14,NASDAQ,ia,1121,17621.1796875,17693.4296875,17590.80078125,17688.880859375,17688.880859375,4973820000,0.0012067490836344952,0.0012060215472029512,0.007288657513988554,17688.880859375,0,3.256661120358953,FALSE,NA
2024-06-17,NASDAQ,ia,1122,17697.30078125,17935.990234375,17636.359375,17857.01953125,17857.01953125,6061200000,0.00950533124235986,0.00946043982898459,0.006716427364135398,17857.01953125,0,3.262610852270573,FALSE,NA
2024-06-18,NASDAQ,ia,1123,17856.759765625,17890.51953125,17796.880859375,17862.23046875,17862.23046875,5796180000,2.918145153441021e-4,2.9177194577023613e-4,0.006537797392972885,17862.23046875,0,3.255355113448022,FALSE,NA
2024-06-20,NASDAQ,ia,1124,17913.939453125,17936.7890625,17650.689453125,17721.58984375,17721.58984375,6289300000,-0.007873631753103294,-0.007904792464680455,0.006796812603298164,17862.23046875,-0.007873631753103294,3.2379023667657174,FALSE,NA
2024-06-21,NASDAQ,ia,1125,17681.009765625,17787.33984375,17620.5703125,17689.359375,17689.359375,8589160000,-0.001818712036232295,-0.0018203679009669571,0.006796676962636599,17862.23046875,-0.009678023920497436,3.2370702803956775,FALSE,NA
2024-06-24,NASDAQ,ia,1126,17640.259765625,17730.119140625,17494.01953125,17496.8203125,17496.8203125,5503210000,-0.01088445649264791,-0.010944125561159979,0.007238152203312765,17862.23046875,-0.02045714038284785,3.211680883745601,FALSE,NA
2024-06-25,NASDAQ,ia,1127,17572.16015625,17734.33984375,17546.630859375,17717.650390625,17717.650390625,4848280000,0.012621154825899206,0.01254217192728646,0.007459039079229115,17862.23046875,-0.00809417829301573,3.239473245814751,FALSE,NA
2024-06-26,NASDAQ,ia,1128,17697.26953125,17813.55078125,17687.0703125,17805.16015625,17805.16015625,5294310000,0.004939129269155407,0.0049269717853430706,0.00746995494664501,17862.23046875,-0.003195027216777002,3.2503624516088663,FALSE,NA
2024-06-27,NASDAQ,ia,1129,17793.94921875,17892.779296875,17765.419921875,17858.6796875,17858.6796875,5382060000,0.0030058438553957068,0.0030013353390927477,0.007417181595703426,17862.23046875,-1.9878711430876272e-4,3.257177227583281,FALSE,NA
2024-06-28,NASDAQ,ia,1130,17891.099609375,18035,17723.830078125,17732.599609375,17732.599609375,8960940000,-0.007059876784354269,-0.007084915631505595,0.0073009375824063276,17862.23046875,-0.007257260486129624,3.2474433882738567,FALSE,NA
2024-07-01,NASDAQ,ia,1131,17773.900390625,17894.279296875,17657.640625,17879.30078125,17879.30078125,5189990000,0.008272964771473212,0.00823893137431142,0.007336684364797044,17879.30078125,0,3.265572126028183,FALSE,NA
2024-07-02,NASDAQ,ia,1132,17808.0390625,18031.2890625,17802.240234375,18028.759765625,18028.759765625,4526550000,0.008359330501992446,0.008324584798362622,0.007394270787851189,18028.759765625,0,3.2725953542722803,FALSE,NA
2024-07-03,NASDAQ,ia,1133,18016.119140625,18188.30078125,18016.119140625,18188.30078125,18188.30078125,3713960000,0.008849250735993186,0.008810325587083057,0.007448661312872937,18188.30078125,0,3.2848537150114505,FALSE,NA
2024-07-05,NASDAQ,ia,1134,18200.599609375,18366.310546875,18197.140625,18352.759765625,18352.759765625,4851000000,0.00904202027187373,0.009001385967033926,0.007537600588869824,18352.759765625,0,3.2965930673795487,FALSE,NA
2024-07-08,NASDAQ,ia,1135,18371.859375,18416.939453125,18342.599609375,18403.740234375,18403.740234375,5286260000,0.0027778094085602056,0.0027739584258874572,0.0074839951292100465,18403.740234375,0,3.3023928352415193,FALSE,NA
2024-07-09,NASDAQ,ia,1136,18465.01953125,18511.890625,18381.599609375,18429.2890625,18429.2890625,4839140000,0.0013882410748919938,0.0013872783591342142,0.007375748821007205,18429.2890625,0,3.304528459316973,FALSE,NA
2024-07-10,NASDAQ,ia,1137,18512.08984375,18655.189453125,18467.580078125,18647.44921875,18647.44921875,5228240000,0.011837687037744349,0.011768169699070796,0.007406210597414766,18647.44921875,0,3.3098591744604553,FALSE,NA
2024-07-11,NASDAQ,ia,1138,18659.25,18671.0703125,18238.779296875,18283.41015625,18283.41015625,6366620000,-0.019522190849242782,-0.019715265778534885,0.008473207376047724,18647.44921875,-0.019522190849242782,3.2739330416403125,FALSE,NA
2024-07-12,NASDAQ,ia,1139,18303.640625,18556.73046875,18293.599609375,18398.44921875,18398.44921875,5845930000,0.006291991565953836,0.006272279628706912,0.008354031889828592,18647.44921875,-0.013353032743461224,3.276456302596199,FALSE,NA
2024-07-15,NASDAQ,ia,1140,18485.91015625,18641.529296875,18397.830078125,18472.5703125,18472.5703125,5450350000,0.004028659854356853,0.004020566533787573,0.007945945690068665,18647.44921875,-0.009378167716051933,3.2803849978743123,FALSE,NA
2024-07-16,NASDAQ,ia,1141,18534.26953125,18576.830078125,18386.0703125,18509.33984375,18509.33984375,5812930000,0.0019904935062078355,0.001988515098910071,0.00792366096043946,18647.44921875,-0.007406341391782978,3.2660465848832363,FALSE,NA
2024-07-17,NASDAQ,ia,1142,18188.189453125,18223.240234375,17972.869140625,17996.919921875,17996.919921875,6007280000,-0.02768439750961882,-0.02807483330321503,0.009728941289242923,18647.44921875,-0.0348856988022197,3.2204814475633734,FALSE,NA
2024-07-18,NASDAQ,ia,1143,18119.150390625,18130.869140625,17759.5390625,17871.220703125,17871.220703125,5977260000,-0.006984485083873393,-0.007008990772892076,0.00987506092951448,18647.44921875,-0.041626525243168566,3.223181733319713,FALSE,NA
2024-07-19,NASDAQ,ia,1144,17835.58984375,17935.140625,17691.4296875,17726.939453125,17726.939453125,4992930000,-0.008073385271033628,-0.008106151521440452,0.009455882177567036,18647.44921875,-0.049363843538419605,3.2201524892143505,FALSE,NA
2024-07-22,NASDAQ,ia,1145,17923.650390625,18040.990234375,17839.759765625,18007.5703125,18007.5703125,5093620000,0.015830756353462316,0.01570675688830825,0.0098221334943056,18647.44921875,-0.03431455416468443,3.2362047021774125,FALSE,NA
2024-07-23,NASDAQ,ia,1146,17982.740234375,18128.380859375,17968.099609375,17997.349609375,17997.349609375,4938000000,-5.675781322872497e-4,-5.677392657297275e-4,0.009802905754653436,18647.44921875,-0.03486265610640871,3.239415244438554,FALSE,NA
2024-07-24,NASDAQ,ia,1147,17733.91015625,17747.060546875,17313.51953125,17342.41015625,17342.41015625,6735560000,-0.036390883510082794,-0.03706954742075652,0.012006788749325866,18647.44921875,-0.06998485675927102,3.1955030616040183,FALSE,NA
2024-07-25,NASDAQ,ia,1148,17352.640625,17544.4609375,17033.9609375,17181.720703125,17181.720703125,6114350000,-0.00926569327315152,-0.009308886828263141,0.01202231769198423,18647.44921875,-0.0786020918159257,3.1822596633284808,FALSE,NA
2024-07-26,NASDAQ,ia,1149,17331.94921875,17454.5703125,17239.990234375,17357.880859375,17357.880859375,5281560000,0.010252765674276132,0.010200562586433648,0.011832352983281103,18647.44921875,-0.06915521497054622,3.179623115323942,FALSE,NA
2024-07-29,NASDAQ,ia,1150,17444.390625,17535.3203125,17299.830078125,17370.19921875,17370.19921875,4897230000,7.09669542889424e-4,7.094178465330003e-4,0.01181314666225962,18647.44921875,-0.06849462277745344,3.179293845118519,FALSE,NA
2024-07-30,NASDAQ,ia,1151,17424.099609375,17468.560546875,17015.380859375,17147.419921875,17147.419921875,5564310000,-0.012825373737482826,-0.012908328893791676,0.012019341494124005,18647.44921875,-0.0804415273788075,3.1541634059585433,FALSE,NA
2024-07-31,NASDAQ,ia,1152,17499.23046875,17693.98046875,17438.599609375,17599.400390625,17599.400390625,6292560000,0.026358511706674248,0.02601711232800774,0.012888056203925006,18647.44921875,-0.05620333461325033,3.186969381069474,FALSE,NA
2024-08-01,NASDAQ,ia,1153,17647.029296875,17791.580078125,17051.419921875,17194.150390625,17194.150390625,6664550000,-0.023026352660052707,-0.02329560034310596,0.013531759579931971,18647.44921875,-0.0779355294698274,3.1568129274560794,FALSE,NA
2024-08-02,NASDAQ,ia,1154,16780.44921875,16920.630859375,16582.7890625,16776.16015625,16776.16015625,6313870000,-0.024310025495816623,-0.024610392103779688,0.01413154027410745,18647.44921875,-0.10035094025720259,3.1377483788450062,FALSE,NA
2024-08-05,NASDAQ,ia,1155,15712.5302734375,16453.4609375,15708.5400390625,16200.080078125,16200.080078125,6852190000,-0.03433920949487235,-0.03494265498212279,0.015334776054125556,18647.44921875,-0.1312441777915755,3.12361146207296,FALSE,NA
2024-08-06,NASDAQ,ia,1156,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,16366.849609375,5908930000,0.010294364623245844,0.010241738511856724,0.015437517060107854,18647.44921875,-0.12230088858919419,3.1234268277898662,FALSE,NA
2024-08-07,NASDAQ,ia,1157,16622.310546875,16709.810546875,16179.5302734375,16195.8095703125,16195.8095703125,5913620000,-0.010450394739652702,-0.010505383553470082,0.015252087194641824,18647.44921875,-0.13147319076607955,3.1148782710476968,FALSE,NA
2024-08-08,NASDAQ,ia,1158,16408.26953125,16694.25,16262.9296875,16660.01953125,16660.01953125,5815880000,0.028662349907374374,0.028259268803303428,0.016253355156648504,18647.44921875,-0.10657917145588147,3.131988800753299,FALSE,NA
2024-08-09,NASDAQ,ia,1159,16636.51953125,16789.220703125,16574.5703125,16745.30078125,16745.30078125,5783410000,0.0051189165678968696,0.005105859454376471,0.016280732789830863,18647.44921875,-0.1020058247745429,3.133383037120689,FALSE,NA
2024-08-12,NASDAQ,ia,1160,16793.640625,16895.7890625,16699.390625,16780.609375,16780.609375,4890850000,0.0021085673056129295,0.002106347397573316,0.016268805370659143,18647.44921875,-0.10011234361603161,3.1398548657045926,FALSE,NA
